date,zip_code,model_year,fuel,make,duty,vehicles,fuel_category,is_ev
12/31/2023,94124,2017,Hybrid Gasoline,TOYOTA,Light,47,Hybrid,0
12/31/2023,94124,2018,Hybrid Gasoline,TOYOTA,Light,36,Hybrid,0
12/31/2023,94132,2015,Hybrid Gasoline,LEXUS,Light,14,Hybrid,0
12/31/2023,94110,2022,Battery Electric,POLESTAR,Light,12,EV,1
12/31/2023,94114,2018,Gasoline,VOLVO,Light,13,ICE_Gas,0
12/31/2023,94118,2022,Gasoline,AUDI,Light,26,ICE_Gas,0
12/31/2023,94121,2019,Gasoline,AUDI,Light,25,ICE_Gas,0
12/31/2023,94105,2017,Gasoline,AUDI,Light,12,ICE_Gas,0
12/31/2023,94114,2019,Gasoline,AUDI,Light,49,ICE_Gas,0
12/31/2023,94122,2012,Gasoline,AUDI,Light,12,ICE_Gas,0
12/31/2023,94103,2015,Gasoline,BMW,Light,22,ICE_Gas,0
12/31/2023,94127,2013,Gasoline,BMW,Light,15,ICE_Gas,0
12/31/2023,94109,2011,Gasoline,BMW,Light,23,ICE_Gas,0
12/31/2023,94124,2013,Gasoline,SMART,Light,12,ICE_Gas,0
12/31/2023,94110,2018,Battery Electric,SMART,Light,12,EV,1
12/31/2023,94115,2013,Gasoline,MINI,Light,29,ICE_Gas,0
12/31/2023,94115,2015,Gasoline,MINI,Light,19,ICE_Gas,0
12/31/2023,94116,2018,Gasoline,PORSCHE,Light,12,ICE_Gas,0
12/31/2023,94103,<2010,Diesel and Diesel Hybrid,MAN TRUCK AND BUS CORPORATION,Heavy,21,Other,0
12/31/2023,94110,2016,Gasoline,ACURA,Light,12,ICE_Gas,0
12/31/2023,94112,2019,Gasoline,ACURA,Light,30,ICE_Gas,0
12/31/2023,94124,<2010,Gasoline,ACURA,Light,31,ICE_Gas,0
12/31/2023,94158,2017,Gasoline,HONDA,Light,26,ICE_Gas,0
12/31/2023,94134,2012,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94131,2013,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94124,2018,Diesel and Diesel Hybrid,FORD,Heavy,13,Other,0
12/31/2023,94115,2019,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94133,2013,Flex-Fuel,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94116,2022,Gasoline,FORD,Light,13,ICE_Gas,0
12/31/2023,94118,2023,Gasoline,FORD,Light,12,ICE_Gas,0
12/31/2023,94105,2020,Gasoline,FORD,Light,67,ICE_Gas,0
12/31/2023,94122,2021,Battery Electric,CHEVROLET,Light,11,EV,1
12/31/2023,94109,2015,Gasoline,NISSAN,Light,13,ICE_Gas,0
12/31/2023,94105,2018,Diesel and Diesel Hybrid,KENWORTH,Heavy,15,Other,0
12/31/2023,94124,2021,Gasoline,LEXUS,Light,13,ICE_Gas,0
12/31/2023,94116,2023,Gasoline,LEXUS,Light,13,ICE_Gas,0
12/31/2023,94112,2017,Gasoline,FIAT,Light,12,ICE_Gas,0
12/31/2023,94105,2017,Diesel and Diesel Hybrid,INTERNATIONAL,Heavy,11,Other,0
12/31/2023,94114,2016,Gasoline,MAZDA,Light,64,ICE_Gas,0
12/31/2023,94121,2016,Gasoline,MAZDA,Light,69,ICE_Gas,0
12/31/2023,94123,2017,Gasoline,MAZDA,Light,39,ICE_Gas,0
12/31/2023,94115,2023,Gasoline,VOLKSWAGEN,Light,13,ICE_Gas,0
12/31/2023,94107,2018,Gasoline,SUBARU,Light,33,ICE_Gas,0
12/31/2023,94102,2014,Hybrid Gasoline,TOYOTA,Light,31,Hybrid,0
12/31/2023,94109,2014,Hybrid Gasoline,TOYOTA,Light,40,Hybrid,0
12/31/2023,94102,2015,Hybrid Gasoline,TOYOTA,Light,42,Hybrid,0
12/31/2023,94116,2017,Gasoline,MERCEDES-BENZ,Light,34,ICE_Gas,0
12/31/2023,94107,2018,Gasoline,MERCEDES-BENZ,Light,39,ICE_Gas,0
12/31/2023,94124,2014,Battery Electric,NEW FLYER,Heavy,60,EV,1
12/31/2023,94116,2018,Gasoline,NISSAN,Light,14,ICE_Gas,0
12/31/2023,94122,2012,Gasoline,HYUNDAI,Light,17,ICE_Gas,0
12/31/2023,94133,2019,Gasoline,BMW,Light,16,ICE_Gas,0
12/31/2023,94104,2010,Battery Electric,OTHER/UNK,Light,1,EV,1
12/31/2023,94116,2020,Hybrid Gasoline,HONDA,Light,11,Hybrid,0
12/31/2023,94114,2012,Gasoline,SUBARU,Light,25,ICE_Gas,0
12/31/2023,94122,2014,Gasoline,SCION,Light,11,ICE_Gas,0
12/31/2023,94116,2021,Plug-in Hybrid,TOYOTA,Light,42,Other,0
12/31/2023,94122,2012,Gasoline,SCION,Light,22,ICE_Gas,0
12/31/2023,94130,2020,Hybrid Gasoline,OTHER/UNK,Light,1,Hybrid,0
12/31/2023,94131,2019,Gasoline,VOLVO,Light,11,ICE_Gas,0
12/31/2023,94110,2023,Battery Electric,AUDI,Light,11,EV,1
12/31/2023,94117,2021,Gasoline,AUDI,Light,33,ICE_Gas,0
12/31/2023,94131,2013,Gasoline,BMW,Light,17,ICE_Gas,0
12/31/2023,94127,2011,Gasoline,BMW,Light,22,ICE_Gas,0
12/31/2023,94107,2023,Battery Electric,BMW,Light,13,EV,1
12/31/2023,94112,2023,Battery Electric,BMW,Light,15,EV,1
12/31/2023,94117,2019,Plug-in Hybrid,BMW,Light,11,Other,0
12/31/2023,94110,<2010,Gasoline,SMART,Light,29,ICE_Gas,0
12/31/2023,94112,2016,Gasoline,SMART,Light,19,ICE_Gas,0
12/31/2023,94114,2011,Gasoline,MINI,Light,11,ICE_Gas,0
12/31/2023,94110,2011,Gasoline,MINI,Light,18,ICE_Gas,0
12/31/2023,94114,2015,Gasoline,MINI,Light,22,ICE_Gas,0
12/31/2023,94109,2017,Gasoline,MINI,Light,20,ICE_Gas,0
12/31/2023,94117,2017,Gasoline,MINI,Light,27,ICE_Gas,0
12/31/2023,94114,2017,Gasoline,MINI,Light,26,ICE_Gas,0
12/31/2023,94121,2017,Gasoline,MINI,Light,11,ICE_Gas,0
12/31/2023,94107,2019,Gasoline,MINI,Light,19,ICE_Gas,0
12/31/2023,94112,2021,Battery Electric,VOLKSWAGEN,Light,12,EV,1
12/31/2023,94130,2022,Plug-in Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94112,<2010,Unk,OTHER/UNK,Unk,413,Other,0
12/31/2023,94124,<2010,Unk,OTHER/UNK,Unk,561,Other,0
12/31/2023,94112,<2010,Unk,CHEVROLET,Unk,127,Other,0
12/31/2023,94118,<2010,Unk,OTHER/UNK,Unk,329,Other,0
12/31/2023,94122,2017,Gasoline,OTHER/UNK,Light,352,ICE_Gas,0
12/31/2023,94115,2021,Gasoline,OTHER/UNK,Light,291,ICE_Gas,0
12/31/2023,94109,2023,Gasoline,OTHER/UNK,Light,256,ICE_Gas,0
12/31/2023,94103,<2010,Gasoline,OTHER/UNK,Light,2163,ICE_Gas,0
12/31/2023,94132,<2010,Gasoline,OTHER/UNK,Light,2655,ICE_Gas,0
12/31/2023,94122,<2010,Gasoline,ACURA,Light,103,ICE_Gas,0
12/31/2023,94134,<2010,Gasoline,ACURA,Light,68,ICE_Gas,0
12/31/2023,94102,<2010,Gasoline,OTHER/UNK,Light,1663,ICE_Gas,0
12/31/2023,94109,2011,Gasoline,OTHER/UNK,Light,245,ICE_Gas,0
12/31/2023,94102,2015,Gasoline,OTHER/UNK,Light,227,ICE_Gas,0
12/31/2023,94118,2019,Gasoline,OTHER/UNK,Light,321,ICE_Gas,0
12/31/2023,94133,<2010,Gasoline,OTHER/UNK,Light,2013,ICE_Gas,0
12/31/2023,94124,2013,Hybrid Gasoline,OTHER/UNK,Light,13,Hybrid,0
12/31/2023,94131,<2010,Gasoline,HONDA,Light,383,ICE_Gas,0
12/31/2023,94123,2011,Gasoline,OTHER/UNK,Light,274,ICE_Gas,0
12/31/2023,94116,2012,Gasoline,HONDA,Light,150,ICE_Gas,0
12/31/2023,94129,2012,Gasoline,OTHER/UNK,Light,64,ICE_Gas,0
12/31/2023,94158,2020,Gasoline,OTHER/UNK,Light,185,ICE_Gas,0
12/31/2023,94115,2021,Gasoline,HONDA,Light,37,ICE_Gas,0
12/31/2023,94107,2021,Gasoline,HONDA,Light,19,ICE_Gas,0
12/31/2023,94114,2019,Gasoline,HONDA,Light,61,ICE_Gas,0
12/31/2023,94102,2023,Gasoline,OTHER/UNK,Light,213,ICE_Gas,0
12/31/2023,94127,2019,Hybrid Gasoline,OTHER/UNK,Light,48,Hybrid,0
12/31/2023,94105,2020,Hybrid Gasoline,OTHER/UNK,Light,31,Hybrid,0
12/31/2023,94128,<2010,Gasoline,OTHER/UNK,Light,137,ICE_Gas,0
12/31/2023,94112,<2010,Gasoline,OTHER/UNK,Light,4902,ICE_Gas,0
12/31/2023,94112,<2010,Flex-Fuel,OTHER/UNK,Light,169,Other,0
12/31/2023,94103,<2010,Flex-Fuel,OTHER/UNK,Light,33,Other,0
12/31/2023,94124,<2010,Flex-Fuel,OTHER/UNK,Light,192,Other,0
12/31/2023,94115,2010,Gasoline,OTHER/UNK,Light,262,ICE_Gas,0
12/31/2023,94103,2015,Gasoline,OTHER/UNK,Light,322,ICE_Gas,0
12/31/2023,94109,2014,Gasoline,OTHER/UNK,Light,303,ICE_Gas,0
12/31/2023,94130,2012,Gasoline,OTHER/UNK,Light,26,ICE_Gas,0
12/31/2023,94127,2014,Gasoline,OTHER/UNK,Light,280,ICE_Gas,0
12/31/2023,94109,2016,Gasoline,JEEP,Light,21,ICE_Gas,0
12/31/2023,94110,2015,Gasoline,JEEP,Light,46,ICE_Gas,0
12/31/2023,94131,2017,Gasoline,OTHER/UNK,Light,309,ICE_Gas,0
12/31/2023,94122,2013,Gasoline,OTHER/UNK,Light,302,ICE_Gas,0
12/31/2023,94114,2012,Gasoline,OTHER/UNK,Light,251,ICE_Gas,0
12/31/2023,94116,2019,Gasoline,OTHER/UNK,Light,417,ICE_Gas,0
12/31/2023,94124,2019,Gasoline,JEEP,Light,15,ICE_Gas,0
12/31/2023,94115,2021,Gasoline,JEEP,Light,23,ICE_Gas,0
12/31/2023,94134,2018,Gasoline,JEEP,Light,14,ICE_Gas,0
12/31/2023,94115,2019,Gasoline,JEEP,Light,15,ICE_Gas,0
12/31/2023,94133,2019,Gasoline,OTHER/UNK,Light,244,ICE_Gas,0
12/31/2023,94117,2023,Plug-in Hybrid,OTHER/UNK,Light,42,Other,0
12/31/2023,94121,2021,Plug-in Hybrid,OTHER/UNK,Light,45,Other,0
12/31/2023,94117,2021,Plug-in Hybrid,OTHER/UNK,Light,42,Other,0
12/31/2023,94124,2021,Plug-in Hybrid,OTHER/UNK,Light,34,Other,0
12/31/2023,94131,2022,Plug-in Hybrid,OTHER/UNK,Light,65,Other,0
12/31/2023,94121,2023,Plug-in Hybrid,OTHER/UNK,Light,50,Other,0
12/31/2023,94107,2021,Plug-in Hybrid,OTHER/UNK,Light,44,Other,0
12/31/2023,94118,2022,Plug-in Hybrid,OTHER/UNK,Light,53,Other,0
12/31/2023,94116,2013,Gasoline,OTHER/UNK,Light,276,ICE_Gas,0
12/31/2023,94107,2012,Gasoline,OTHER/UNK,Light,234,ICE_Gas,0
12/31/2023,94111,2023,Gasoline,OTHER/UNK,Light,98,ICE_Gas,0
12/31/2023,94129,2023,Gasoline,OTHER/UNK,Light,71,ICE_Gas,0
12/31/2023,94116,2019,Flex-Fuel,OTHER/UNK,Light,16,Other,0
12/31/2023,94111,2017,Flex-Fuel,OTHER/UNK,Light,12,Other,0
12/31/2023,94131,2021,Gasoline,OTHER/UNK,Light,235,ICE_Gas,0
12/31/2023,94123,2017,Diesel and Diesel Hybrid,OTHER/UNK,Light,11,Other,0
12/31/2023,94116,2016,Flex-Fuel,OTHER/UNK,Light,39,Other,0
12/31/2023,94127,2018,Gasoline,OTHER/UNK,Light,330,ICE_Gas,0
12/31/2023,94114,2018,Gasoline,OTHER/UNK,Light,302,ICE_Gas,0
12/31/2023,94134,2018,Diesel and Diesel Hybrid,OTHER/UNK,Light,6,Other,0
12/31/2023,94112,2019,Flex-Fuel,OTHER/UNK,Light,9,Other,0
12/31/2023,94121,2020,Gasoline,OTHER/UNK,Light,347,ICE_Gas,0
12/31/2023,94131,2019,Gasoline,OTHER/UNK,Light,334,ICE_Gas,0
12/31/2023,94104,2019,Gasoline,OTHER/UNK,Light,30,ICE_Gas,0
12/31/2023,94110,<2010,Flex-Fuel,OTHER/UNK,Light,143,Other,0
12/31/2023,94102,2010,Gasoline,OTHER/UNK,Light,165,ICE_Gas,0
12/31/2023,94103,2014,Gasoline,OTHER/UNK,Heavy,4,ICE_Gas,0
12/31/2023,94122,2019,Gasoline,OTHER/UNK,Light,341,ICE_Gas,0
12/31/2023,94114,2013,Flex-Fuel,OTHER/UNK,Light,15,Other,0
12/31/2023,94108,2016,Flex-Fuel,OTHER/UNK,Light,5,Other,0
12/31/2023,94109,2016,Flex-Fuel,OTHER/UNK,Light,20,Other,0
12/31/2023,94115,2014,Flex-Fuel,OTHER/UNK,Light,16,Other,0
12/31/2023,94109,2015,Flex-Fuel,OTHER/UNK,Light,18,Other,0
12/31/2023,94134,2017,Flex-Fuel,OTHER/UNK,Light,30,Other,0
12/31/2023,94124,2013,Flex-Fuel,OTHER/UNK,Light,56,Other,0
12/31/2023,94133,2016,Flex-Fuel,OTHER/UNK,Light,15,Other,0
12/31/2023,94108,2014,Flex-Fuel,OTHER/UNK,Light,4,Other,0
12/31/2023,94107,2013,Flex-Fuel,OTHER/UNK,Light,24,Other,0
12/31/2023,94115,2018,Flex-Fuel,OTHER/UNK,Light,10,Other,0
12/31/2023,94117,2014,Flex-Fuel,OTHER/UNK,Light,16,Other,0
12/31/2023,94107,2018,Gasoline,OTHER/UNK,Light,334,ICE_Gas,0
12/31/2023,94131,2015,Plug-in Hybrid,OTHER/UNK,Light,11,Other,0
12/31/2023,94158,2018,Hybrid Gasoline,OTHER/UNK,Light,11,Hybrid,0
12/31/2023,94130,2015,Gasoline,OTHER/UNK,Light,35,ICE_Gas,0
12/31/2023,94107,2018,Gasoline,OTHER/UNK,Heavy,4,ICE_Gas,0
12/31/2023,94124,<2010,Gasoline,OTHER/UNK,Heavy,292,ICE_Gas,0
12/31/2023,94118,<2010,Gasoline,OTHER/UNK,Heavy,25,ICE_Gas,0
12/31/2023,94124,2013,Flex-Fuel,OTHER/UNK,Heavy,6,Other,0
12/31/2023,94112,2016,Flex-Fuel,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94127,2015,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5,Other,0
12/31/2023,94116,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,18,Other,0
12/31/2023,94107,2012,Flex-Fuel,OTHER/UNK,Light,31,Other,0
12/31/2023,94105,2015,Flex-Fuel,OTHER/UNK,Light,9,Other,0
12/31/2023,94109,2016,Flex-Fuel,OTHER/UNK,Heavy,5,Other,0
12/31/2023,94109,2015,Flex-Fuel,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94109,2010,Flex-Fuel,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94107,2013,Gasoline,OTHER/UNK,Heavy,6,ICE_Gas,0
12/31/2023,94103,<2010,Gasoline,OTHER/UNK,Heavy,50,ICE_Gas,0
12/31/2023,94112,<2010,Gasoline,OTHER/UNK,Heavy,83,ICE_Gas,0
12/31/2023,94112,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,25,Other,0
12/31/2023,94134,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,61,Other,0
12/31/2023,94131,2011,Gasoline,OTHER/UNK,Light,238,ICE_Gas,0
12/31/2023,94129,<2010,Flex-Fuel,OTHER/UNK,Light,15,Other,0
12/31/2023,94134,2014,Flex-Fuel,OTHER/UNK,Light,35,Other,0
12/31/2023,94131,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Light,38,Other,0
12/31/2023,94116,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Light,62,Other,0
12/31/2023,94114,2021,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,4,Other,0
12/31/2023,94118,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94112,<2010,Flex-Fuel,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94110,<2010,Flex-Fuel,OTHER/UNK,Heavy,2,Other,0
12/31/2023,94132,<2010,Gasoline,OTHER/UNK,Heavy,20,ICE_Gas,0
12/31/2023,94117,2012,Flex-Fuel,OTHER/UNK,Heavy,2,Other,0
12/31/2023,94112,2019,Gasoline,OTHER/UNK,Heavy,2,ICE_Gas,0
12/31/2023,94114,2012,Gasoline,OTHER/UNK,Heavy,1,ICE_Gas,0
12/31/2023,94103,2015,Gasoline,OTHER/UNK,Heavy,3,ICE_Gas,0
12/31/2023,94124,2019,Gasoline,OTHER/UNK,Heavy,29,ICE_Gas,0
12/31/2023,94107,2014,Gasoline,OTHER/UNK,Light,275,ICE_Gas,0
12/31/2023,94109,2013,Gasoline,OTHER/UNK,Light,309,ICE_Gas,0
12/31/2023,94124,2016,Gasoline,FORD,Light,166,ICE_Gas,0
12/31/2023,94103,2014,Gasoline,OTHER/UNK,Light,261,ICE_Gas,0
12/31/2023,94117,2013,Gasoline,OTHER/UNK,Light,316,ICE_Gas,0
12/31/2023,94103,2019,Gasoline,OTHER/UNK,Light,325,ICE_Gas,0
12/31/2023,94112,2021,Hybrid Gasoline,OTHER/UNK,Light,21,Hybrid,0
12/31/2023,94127,2020,Gasoline,FORD,Light,11,ICE_Gas,0
12/31/2023,94115,2020,Gasoline,OTHER/UNK,Light,318,ICE_Gas,0
12/31/2023,94132,2020,Hybrid Gasoline,OTHER/UNK,Light,44,Hybrid,0
12/31/2023,94132,<2010,Hybrid Gasoline,OTHER/UNK,Light,44,Hybrid,0
12/31/2023,94110,2012,Gasoline,OTHER/UNK,Light,298,ICE_Gas,0
12/31/2023,94121,2012,Gasoline,OTHER/UNK,Light,249,ICE_Gas,0
12/31/2023,94124,2012,Flex-Fuel,OTHER/UNK,Light,40,Other,0
12/31/2023,94123,2019,Gasoline,OTHER/UNK,Light,264,ICE_Gas,0
12/31/2023,94118,<2010,Flex-Fuel,OTHER/UNK,Light,42,Other,0
12/31/2023,94117,2023,Battery Electric,OTHER/UNK,Light,92,EV,1
12/31/2023,94111,2021,Flex-Fuel,OTHER/UNK,Light,6,Other,0
12/31/2023,94107,2020,Diesel and Diesel Hybrid,OTHER/UNK,Light,6,Other,0
12/31/2023,94112,2014,Diesel and Diesel Hybrid,OTHER/UNK,Light,18,Other,0
12/31/2023,94117,2012,Flex-Fuel,OTHER/UNK,Light,22,Other,0
12/31/2023,94112,2016,Flex-Fuel,OTHER/UNK,Light,50,Other,0
12/31/2023,94116,2023,Diesel and Diesel Hybrid,OTHER/UNK,Light,4,Other,0
12/31/2023,94133,2022,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94104,2016,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94115,2013,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94123,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94108,2018,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2023,94121,2020,Flex-Fuel,OTHER/UNK,Light,3,Other,0
12/31/2023,94158,2021,Gasoline,OTHER/UNK,Light,171,ICE_Gas,0
12/31/2023,94117,2022,Battery Electric,OTHER/UNK,Light,77,EV,1
12/31/2023,94110,2016,Diesel and Diesel Hybrid,OTHER/UNK,Light,21,Other,0
12/31/2023,94118,2019,Flex-Fuel,OTHER/UNK,Light,3,Other,0
12/31/2023,94122,2016,Flex-Fuel,OTHER/UNK,Light,19,Other,0
12/31/2023,94132,2015,Flex-Fuel,OTHER/UNK,Light,13,Other,0
12/31/2023,94112,2015,Flex-Fuel,OTHER/UNK,Light,52,Other,0
12/31/2023,94134,2016,Gasoline,OTHER/UNK,Light,311,ICE_Gas,0
12/31/2023,94121,2018,Gasoline,OTHER/UNK,Light,367,ICE_Gas,0
12/31/2023,94110,2023,Gasoline,OTHER/UNK,Light,285,ICE_Gas,0
12/31/2023,94116,2016,Gasoline,OTHER/UNK,Light,322,ICE_Gas,0
12/31/2023,94121,2018,Flex-Fuel,OTHER/UNK,Light,9,Other,0
12/31/2023,94115,2018,Gasoline,OTHER/UNK,Light,290,ICE_Gas,0
12/31/2023,94128,2023,Gasoline,OTHER/UNK,Light,5,ICE_Gas,0
12/31/2023,94110,2019,Flex-Fuel,OTHER/UNK,Light,28,Other,0
12/31/2023,94111,2011,Flex-Fuel,OTHER/UNK,Light,10,Other,0
12/31/2023,94118,2014,Flex-Fuel,OTHER/UNK,Light,22,Other,0
12/31/2023,94133,2015,Gasoline,OTHER/UNK,Light,260,ICE_Gas,0
12/31/2023,94111,2017,Gasoline,OTHER/UNK,Light,142,ICE_Gas,0
12/31/2023,94131,2021,Flex-Fuel,OTHER/UNK,Light,1,Other,0
12/31/2023,94133,2023,Hybrid Gasoline,OTHER/UNK,Light,52,Hybrid,0
12/31/2023,94109,2014,Flex-Fuel,OTHER/UNK,Light,22,Other,0
12/31/2023,94107,2011,Flex-Fuel,OTHER/UNK,Light,26,Other,0
12/31/2023,94118,2012,Flex-Fuel,OTHER/UNK,Light,18,Other,0
12/31/2023,94118,2010,Flex-Fuel,OTHER/UNK,Light,7,Other,0
12/31/2023,94118,2011,Gasoline,OTHER/UNK,Light,211,ICE_Gas,0
12/31/2023,94117,2014,Gasoline,OTHER/UNK,Light,266,ICE_Gas,0
12/31/2023,94121,2013,Flex-Fuel,OTHER/UNK,Light,15,Other,0
12/31/2023,94134,2021,Flex-Fuel,OTHER/UNK,Light,5,Other,0
12/31/2023,94121,2014,Flex-Fuel,OTHER/UNK,Light,25,Other,0
12/31/2023,94112,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Light,76,Other,0
12/31/2023,94134,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Light,42,Other,0
12/31/2023,94110,2022,Flex-Fuel,OTHER/UNK,Light,7,Other,0
12/31/2023,94115,2011,Flex-Fuel,OTHER/UNK,Light,10,Other,0
12/31/2023,94104,2012,Flex-Fuel,OTHER/UNK,Light,4,Other,0
12/31/2023,94124,<2010,Natural Gas,OTHER/UNK,Light,54,ICE_NG,0
12/31/2023,94115,2020,Flex-Fuel,OTHER/UNK,Heavy,3,Other,0
12/31/2023,94127,<2010,Diesel and Diesel Hybrid,OTHER/UNK,Light,32,Other,0
12/31/2023,94103,2022,Battery Electric,OTHER/UNK,Light,48,EV,1
12/31/2023,94123,2010,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,1,Other,0
12/31/2023,94132,2016,Flex-Fuel,OTHER/UNK,Light,19,Other,0
12/31/2023,94102,2016,Flex-Fuel,OTHER/UNK,Light,14,Other,0
12/31/2023,94158,2018,Gasoline,OTHER/UNK,Light,148,ICE_Gas,0
12/31/2023,94105,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,16,Other,0
12/31/2023,94124,2019,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,87,Other,0
12/31/2023,94116,2012,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,5,Other,0
12/31/2023,94124,2014,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,80,Other,0
12/31/2023,94124,2019,Flex-Fuel,OTHER/UNK,Light,33,Other,0
12/31/2023,94116,2017,Gasoline,OTHER/UNK,Light,309,ICE_Gas,0
12/31/2023,94134,2018,Gasoline,OTHER/UNK,Light,319,ICE_Gas,0
12/31/2023,94134,2017,Battery Electric,OTHER/UNK,Light,23,EV,1
12/31/2023,94107,2022,Battery Electric,OTHER/UNK,Light,75,EV,1
12/31/2023,94103,2023,Battery Electric,CHEVROLET,Light,13,EV,1
12/31/2023,94117,2020,Battery Electric,CHEVROLET,Light,14,EV,1
12/31/2023,94132,2018,Battery Electric,OTHER/UNK,Light,15,EV,1
12/31/2023,94115,2017,Battery Electric,OTHER/UNK,Light,22,EV,1
12/31/2023,94133,2016,Gasoline,OTHER/UNK,Light,312,ICE_Gas,0
12/31/2023,94122,2016,Gasoline,OTHER/UNK,Light,316,ICE_Gas,0
12/31/2023,94134,2012,Gasoline,CHEVROLET,Light,14,ICE_Gas,0
12/31/2023,94121,2011,Gasoline,OTHER/UNK,Light,246,ICE_Gas,0
12/31/2023,94122,2013,Plug-in Hybrid,OTHER/UNK,Light,14,Other,0
12/31/2023,94116,2013,Plug-in Hybrid,OTHER/UNK,Light,9,Other,0
12/31/2023,94134,2018,Plug-in Hybrid,OTHER/UNK,Light,24,Other,0
12/31/2023,94105,2014,Plug-in Hybrid,OTHER/UNK,Light,3,Other,0
12/31/2023,94132,2023,Gasoline,OTHER/UNK,Light,246,ICE_Gas,0
12/31/2023,94102,2017,Gasoline,OTHER/UNK,Light,276,ICE_Gas,0
12/31/2023,94107,2013,Gasoline,OTHER/UNK,Light,263,ICE_Gas,0
12/31/2023,94132,2014,Plug-in Hybrid,OTHER/UNK,Light,15,Other,0
12/31/2023,94112,2017,Flex-Fuel,OTHER/UNK,Light,35,Other,0
12/31/2023,94128,2019,Flex-Fuel,OTHER/UNK,Light,7,Other,0
12/31/2023,94133,<2010,Gasoline,OTHER/UNK,Heavy,8,ICE_Gas,0
12/31/2023,94102,<2010,Gasoline,OTHER/UNK,Heavy,22,ICE_Gas,0
12/31/2023,94124,2019,Diesel and Diesel Hybrid,OTHER/UNK,Light,17,Other,0
12/31/2023,94105,2016,Flex-Fuel,OTHER/UNK,Light,10,Other,0
12/31/2023,94112,<2010,Gasoline,CHEVROLET,Light,143,ICE_Gas,0
12/31/2023,94124,<2010,Gasoline,CHEVROLET,Light,172,ICE_Gas,0
12/31/2023,94124,2019,Gasoline,CHEVROLET,Light,42,ICE_Gas,0
12/31/2023,94109,2018,Flex-Fuel,OTHER/UNK,Light,12,Other,0
12/31/2023,94112,2011,Flex-Fuel,CHEVROLET,Light,11,Other,0
12/31/2023,94110,2013,Gasoline,OTHER/UNK,Light,362,ICE_Gas,0
12/31/2023,94117,2012,Gasoline,OTHER/UNK,Light,266,ICE_Gas,0
12/31/2023,94111,2012,Gasoline,OTHER/UNK,Light,54,ICE_Gas,0
12/31/2023,94129,2017,Diesel and Diesel Hybrid,OTHER/UNK,Light,1,Other,0
12/31/2023,94122,2013,Flex-Fuel,OTHER/UNK,Light,25,Other,0
12/31/2023,94124,2013,Gasoline,OTHER/UNK,Light,309,ICE_Gas,0
12/31/2023,94134,2018,Gasoline,OTHER/UNK,Heavy,2,ICE_Gas,0
12/31/2023,94128,<2010,Gasoline,OTHER/UNK,Heavy,4,ICE_Gas,0
12/31/2023,94123,2024,Battery Electric,OTHER/UNK,Light,19,EV,1
12/31/2023,94108,2011,Gasoline,OTHER/UNK,Light,72,ICE_Gas,0
12/31/2023,94112,2019,Gasoline,CHEVROLET,Light,15,ICE_Gas,0
12/31/2023,94114,2020,Gasoline,OTHER/UNK,Light,274,ICE_Gas,0
12/31/2023,94123,2011,Flex-Fuel,OTHER/UNK,Light,11,Other,0
12/31/2023,94127,2017,Flex-Fuel,OTHER/UNK,Light,8,Other,0
12/31/2023,94109,2010,Flex-Fuel,OTHER/UNK,Light,9,Other,0
12/31/2023,94110,2011,Diesel and Diesel Hybrid,OTHER/UNK,Light,10,Other,0
12/31/2023,94103,2017,Diesel and Diesel Hybrid,OTHER/UNK,Heavy,9,Other,0
